Name,Email,Login,Password,Domain,DeptId
Brad Green,bradg@co.com,100,Password#1,Business,2
Shally Johnson,shally@co.com,101,Password#2,Business,1
Eric Lippert,eric@co.com,102,Password#3,Business,2
Phil Haacked,haack@co.com,103,Password#4,Business,2
Rchu Sanghvi,ruchi@co.com,104,Password#5,Business,3
Jon Skeet,mrskeet@co.com,105,Password#6,Business,2
Arghya C,ac@co.com,106,Password#7,Business,2
Tom Hussey,tom@co.com,107,Password#8,Business,4
Mohammed Ali,mali@co.com,108,Password#9,Business,1
JK Selvaraj,selvaraj@co.com,109,Password#10,Business,4
Emma Ross,eross@co.com,110,Password#11,Business,4
Madhu Kumari,madhu@co.com,111,Password#12,Business,1
Amanda Simpson,asimp@co.com,112,Password#13,Business,2
Swapan Talukdar,swapan@co.com,113,Password#14,Business,4
Rudy Chapp,chapp@co.com,114,Password#15,Business,3
Moi Che Sung,mcsung@co.com,115,Password#16,Business,3
Joe Albahari,albahari@co.com,116,Password#17,Business,2
